***SENSOR SELECTION
CH 1-Voltage(�1V)
CH 2-Voltage(�1V)
INTERNAL
*** Sampling Rate 
1 Sample/s
*** Duration to Monitor  
5 Hours
Time(s),V1,V2,�C
670.000000,0.442492,0.758253,28.3203
671.000000,0.442492,0.758253,28.3203
672.000000,0.443024,0.752928,28.3203
673.000000,0.443024,0.459531,28.3203
674.000000,0.443024,0.599041,28.3203
675.000000,0.443024,0.293930,28.3203
676.000000,0.443024,-0.002130,28.3203
677.000000,0.443024,0.113951,28.3203
678.000000,0.443024,0.031949,28.3203
679.000000,0.443557,0.020234,28.3203
680.000000,0.443557,0.291800,28.3203
681.000000,0.443557,0.037806,28.3203
682.000000,0.443557,0.705005,28.3203
683.000000,0.443557,0.601171,28.3203
684.000000,0.443557,0.391906,28.3203
685.000000,0.444089,0.093717,28.3203
686.000000,0.444089,0.419063,28.3203
687.000000,0.444089,0.654419,28.3203
688.000000,0.444089,0.715655,28.3203
689.000000,0.444089,0.760383,28.3203
690.000000,0.444089,0.760383,28.3203
691.000000,0.444089,0.760383,28.3203
692.000000,0.444622,0.760383,28.3203
693.000000,0.444622,0.673589,28.3203
694.000000,0.444622,0.458466,28.3203
695.000000,0.444622,0.602236,28.4009
696.000000,0.444622,0.760916,28.4009
697.000000,0.444622,0.760916,28.4009
698.000000,0.444622,0.469116,28.4009
699.000000,0.444622,0.613418,28.4009
700.000000,0.444622,0.088924,28.4009
701.000000,0.444622,0.127795,28.4009
702.000000,0.444622,0.746539,28.4009
703.000000,0.445154,0.760916,28.4009
704.000000,0.445154,0.743876,28.4009
705.000000,0.445154,0.123003,28.4009
706.000000,0.445154,-0.002662,28.4009
707.000000,0.445154,0.164537,28.4009
708.000000,0.445154,0.761448,28.4009
709.000000,0.445154,0.761448,28.4009
710.000000,0.445154,0.761448,28.4009
711.000000,0.445154,0.761448,28.4009
712.000000,0.445154,0.761448,28.4009
713.000000,0.445154,0.761448,28.4009
714.000000,0.445687,0.761448,28.4009
715.000000,0.445687,0.761448,28.4009
716.000000,0.445687,0.761448,28.4009
717.000000,0.445687,0.761448,28.4009
718.000000,0.445687,0.761448,28.4009
719.000000,0.446219,0.670394,28.4009
720.000000,0.446219,0.067625,28.4009
721.000000,0.446219,0.003195,28.4009
722.000000,0.446219,0.000532,28.4009
723.000000,0.446219,0.013844,28.4009
724.000000,0.446219,0.009052,28.4009
725.000000,0.446219,-0.003727,28.4009
726.000000,0.446219,0.207135,28.4009
727.000000,0.446219,0.208200,28.4009
728.000000,0.446219,0.465388,28.4009
729.000000,0.446219,0.351438,28.4009
730.000000,0.446219,0.352503,28.4009
731.000000,0.446219,0.486155,28.4009
732.000000,0.446219,0.429712,28.4009
733.000000,0.446219,0.262513,28.4009
734.000000,0.446219,-0.001597,28.4009
735.000000,0.446219,0.002662,28.4009
736.000000,0.446219,0.022896,28.4009
737.000000,0.446219,-0.002130,28.4009
738.000000,0.446219,-0.005857,28.4009
739.000000,0.446219,-0.008520,28.4009
740.000000,0.446219,-0.005325,28.4009
741.000000,0.446219,-0.005325,28.4009
742.000000,0.446219,-0.006922,28.4009
743.000000,0.446219,0.005857,28.4009
744.000000,0.446219,-0.003195,28.4009
745.000000,0.446219,-0.006390,28.4009
746.000000,0.446219,-0.006390,28.4009
747.000000,0.446219,-0.002130,28.4009
748.000000,0.446219,-0.005857,28.4009
749.000000,0.446219,0.019702,28.4009
750.000000,0.446219,0.002662,28.4009
751.000000,0.446219,-0.005325,28.4009
752.000000,0.446219,-0.005857,28.4009
753.000000,0.446219,-0.005857,28.4009
754.000000,0.446219,-0.005857,28.4009
755.000000,0.446219,-0.005857,28.4009
756.000000,0.446219,-0.004792,28.4009
757.000000,0.446219,-0.002130,28.4009
758.000000,0.446219,0.010117,28.4814
759.000000,0.446219,0.016507,28.4814
760.000000,0.446219,0.011714,28.4814
761.000000,0.446219,0.001597,28.4814
762.000000,0.446219,0.034079,28.4814
763.000000,0.446219,0.263046,28.4814
764.000000,0.446219,0.185303,28.4814
765.000000,0.446752,-0.013312,28.4814
766.000000,0.446752,-0.001597,28.4814
767.000000,0.446752,0.003195,28.4814
768.000000,0.446752,-0.009584,28.4814
769.000000,0.446752,0.129393,28.4814
770.000000,0.446752,0.239616,28.4814
771.000000,0.446752,0.712460,28.4814
772.000000,0.446752,0.755591,28.4814
773.000000,0.446752,0.758253,28.4814
774.000000,0.446752,0.758253,28.4814
775.000000,0.446752,0.758253,28.4814
776.000000,0.446752,0.758253,28.4814
777.000000,0.446752,0.758253,28.4814
778.000000,0.446752,0.758253,28.4814
779.000000,0.446752,0.625665,28.4814
780.000000,0.446752,0.638977,28.4814
781.000000,0.446752,0.501065,28.4814
782.000000,0.447284,0.345580,28.4814
783.000000,0.447284,0.325346,28.4814
784.000000,0.447284,0.461661,28.4814
785.000000,0.447284,0.348243,28.4814
786.000000,0.447284,0.445687,28.4814
787.000000,0.447284,0.538871,28.4814
788.000000,0.447817,0.671991,28.4814
789.000000,0.447817,0.758786,28.5620
790.000000,0.447817,0.758786,28.5620
791.000000,0.447817,0.758786,28.5620
792.000000,0.447817,0.758786,28.5620
793.000000,0.447817,0.758786,28.5620
794.000000,0.448349,0.758786,28.5620
795.000000,0.448349,0.758786,28.5620
796.000000,0.448349,0.758786,28.5620
797.000000,0.448349,0.758786,28.5620
798.000000,0.448349,0.758786,28.5620
799.000000,0.448349,0.758786,28.5620
800.000000,0.448349,0.758786,28.5620
801.000000,0.448882,0.758786,28.5620
802.000000,0.448882,0.758786,28.5620
803.000000,0.448882,0.758786,28.5620
804.000000,0.448882,0.758786,28.5620
805.000000,0.448882,0.758786,28.5620
806.000000,0.448882,0.758786,28.5620
807.000000,0.448882,0.758786,28.5620
808.000000,0.448882,0.758786,28.5620
809.000000,0.448882,0.759318,28.5620
810.000000,0.448882,0.759318,28.5620
811.000000,0.448882,0.648030,28.5620
812.000000,0.448882,0.759318,28.5620
813.000000,0.448882,0.759318,28.5620
814.000000,0.449414,0.759318,28.5620
815.000000,0.449414,0.759318,28.5620
816.000000,0.449414,0.759318,28.5620
817.000000,0.449414,0.759318,28.5620
818.000000,0.449414,0.759318,28.5620
819.000000,0.449414,0.759318,28.5620
820.000000,0.449414,0.759318,28.5620
821.000000,0.449414,0.759318,28.5620
822.000000,0.449414,0.759318,28.5620
823.000000,0.449414,0.759318,28.5620
824.000000,0.449947,0.759318,28.6426
825.000000,0.449947,0.759318,28.6426
826.000000,0.449947,0.759318,28.6426
827.000000,0.449947,0.759318,28.6426
828.000000,0.449947,0.759318,28.6426
829.000000,0.449947,0.759318,28.6426
830.000000,0.450479,0.759318,28.6426
831.000000,0.450479,0.759318,28.6426
832.000000,0.450479,0.759318,28.6426
833.000000,0.450479,0.759318,28.6426
834.000000,0.450479,0.759318,28.6426
835.000000,0.450479,0.759318,28.6426
836.000000,0.450479,0.759318,28.6426
837.000000,0.450479,0.759318,28.6426
838.000000,0.450479,0.759318,28.6426
839.000000,0.450479,0.759318,28.6426
840.000000,0.450479,0.759318,28.6426
841.000000,0.450479,0.759318,28.6426
842.000000,0.450479,0.759318,28.6426
843.000000,0.450479,0.759318,28.6426
844.000000,0.450479,0.759318,28.6426
845.000000,0.450479,0.759318,28.6426
846.000000,0.450479,0.759318,28.6426
847.000000,0.450479,0.759318,28.6426
848.000000,0.450479,0.759318,28.6426
849.000000,0.450479,0.759318,28.6426
850.000000,0.450479,0.759318,28.6426
851.000000,0.450479,0.759318,28.6426
852.000000,0.450479,0.759318,28.6426
853.000000,0.450479,0.759851,28.6426
854.000000,0.450479,0.759851,28.6426
855.000000,0.450479,0.759851,28.6426
856.000000,0.450479,0.759851,28.6426
857.000000,0.450479,0.759851,28.6426
858.000000,0.450479,0.759851,28.6426
859.000000,0.450479,0.759851,28.6426
860.000000,0.450479,0.759851,28.6426
861.000000,0.450479,0.759851,28.6426
862.000000,0.450479,0.759851,28.6426
863.000000,0.450479,0.759851,28.6426
864.000000,0.450479,0.759851,28.6426
865.000000,0.451011,0.759851,28.6426
866.000000,0.451011,0.759851,28.6426
867.000000,0.451011,0.759851,28.6426
868.000000,0.451011,0.759851,28.6426
869.000000,0.451011,0.759851,28.6426
870.000000,0.451011,0.760383,28.6426
871.000000,0.451544,0.760383,28.6426
872.000000,0.451544,0.760383,28.6426
873.000000,0.451544,0.760383,28.6426
874.000000,0.452076,0.760383,28.6426
875.000000,0.452076,0.760383,28.6426
876.000000,0.452076,0.760383,28.7231
877.000000,0.452076,0.760383,28.7231
878.000000,0.452076,0.760383,28.7231
879.000000,0.452609,0.760916,28.7231
880.000000,0.452609,0.760916,28.7231
881.000000,0.452609,0.760916,28.7231
882.000000,0.453142,0.760916,28.7231
883.000000,0.453142,0.760916,28.7231
884.000000,0.453142,0.760916,28.7231
885.000000,0.453142,0.760916,28.7231
886.000000,0.453674,0.760916,28.7231
887.000000,0.453674,0.760916,28.7231
888.000000,0.454739,0.760916,28.7231
889.000000,0.455271,0.760916,28.7231
890.000000,0.455804,0.760916,28.7231
891.000000,0.455804,0.760916,28.7231
892.000000,0.455804,0.760916,28.7231
893.000000,0.456869,0.761448,28.7231
894.000000,0.456869,0.761448,28.7231
895.000000,0.456869,0.761448,28.7231
896.000000,0.457401,0.761448,28.7231
897.000000,0.457401,0.761448,28.7231
898.000000,0.457934,0.761448,28.7231
899.000000,0.458466,0.761448,28.7231
900.000000,0.459531,0.761448,28.7231
901.000000,0.459531,0.761448,28.7231
902.000000,0.459531,0.761448,28.7231
903.000000,0.460064,0.761448,28.7231
904.000000,0.460064,0.761448,28.7231
905.000000,0.460064,0.761448,28.7231
906.000000,0.460064,0.761448,28.7231
907.000000,0.460064,0.761448,28.7231
908.000000,0.460064,0.761448,28.7231
909.000000,0.460064,0.761448,28.7231
910.000000,0.460064,0.761448,28.7231
911.000000,0.460064,0.761448,28.7231
912.000000,0.460064,0.761448,28.7231
913.000000,0.460064,0.761981,28.7231
914.000000,0.460064,0.761981,28.7231
915.000000,0.460596,0.761981,28.7231
916.000000,0.461129,0.761981,28.7231
917.000000,0.461129,0.761981,28.7231
918.000000,0.461129,0.761981,28.7231
919.000000,0.461661,0.761981,28.7231
920.000000,0.461661,0.761981,28.7231
921.000000,0.462194,0.761981,28.7231
922.000000,0.462194,0.761981,28.7231
923.000000,0.462194,0.761981,28.8843
924.000000,0.463259,0.761981,28.8843
925.000000,0.463259,0.761981,28.8843
926.000000,0.463259,0.761981,28.8843
927.000000,0.463259,0.761981,28.8843
928.000000,0.463259,0.762513,28.8843
929.000000,0.463791,0.762513,28.8843
930.000000,0.463791,0.762513,28.8843
931.000000,0.463791,0.762513,28.8843
932.000000,0.463791,0.762513,28.8843
933.000000,0.463791,0.762513,28.8843
934.000000,0.463791,0.762513,28.8843
935.000000,0.463791,0.762513,28.8843
936.000000,0.463791,0.762513,28.8843
937.000000,0.463791,0.762513,28.8843
938.000000,0.463791,0.762513,28.8843
939.000000,0.464324,0.762513,28.8843
940.000000,0.464324,0.762513,28.8843
941.000000,0.464324,0.762513,28.8843
942.000000,0.464856,0.762513,28.8843
943.000000,0.464856,0.762513,28.8843
944.000000,0.465388,0.762513,28.8843
945.000000,0.465388,0.762513,28.8843
946.000000,0.465388,0.762513,28.8843
947.000000,0.466453,0.762513,28.8843
948.000000,0.466453,0.763046,28.8843
949.000000,0.466453,0.763046,28.8843
950.000000,0.466453,0.763046,28.8843
951.000000,0.466986,0.763046,28.8843
952.000000,0.466986,0.763046,28.8843
953.000000,0.466986,0.763046,28.8843
954.000000,0.467519,0.763046,28.8843
955.000000,0.467519,0.763046,28.8843
956.000000,0.467519,0.763046,28.8843
957.000000,0.467519,0.763046,28.8843
958.000000,0.468051,0.763046,28.8843
959.000000,0.468051,0.763046,28.8843
960.000000,0.468051,0.763046,28.8843
961.000000,0.468051,0.763046,28.8843
962.000000,0.468051,0.763046,28.8843
963.000000,0.468051,0.763046,28.8843
964.000000,0.468051,0.763046,28.8843
965.000000,0.468051,0.763046,28.8843
966.000000,0.468051,0.763046,28.8843
967.000000,0.468051,0.763046,28.8843
968.000000,0.468051,0.763046,28.8843
969.000000,0.468583,0.763046,28.8843
970.000000,0.468583,0.763046,28.8843
971.000000,0.468583,0.763046,28.8843
972.000000,0.469116,0.763046,28.8843
973.000000,0.469116,0.763046,28.8843
974.000000,0.469648,0.763046,28.8843
975.000000,0.469648,0.763046,28.8843
976.000000,0.469648,0.763578,28.8843
977.000000,0.469648,0.763578,28.8843
978.000000,0.469648,0.763578,28.8843
979.000000,0.470181,0.763578,28.8843
980.000000,0.470181,0.763578,28.8843
981.000000,0.470181,0.763578,28.8843
982.000000,0.470713,0.763578,28.8843
983.000000,0.470713,0.763578,28.8843
984.000000,0.470713,0.763578,28.8843
985.000000,0.470713,0.763578,28.8843
986.000000,0.470713,0.764643,28.8843
987.000000,0.470713,0.764643,28.8843
988.000000,0.470713,0.764643,28.8843
989.000000,0.470713,0.764643,28.8843
990.000000,0.470713,0.764643,28.8843
991.000000,0.470713,0.764643,28.8843
992.000000,0.470713,0.764643,28.8843
993.000000,0.470713,0.764643,28.8843
994.000000,0.470713,0.764643,28.8843
995.000000,0.470713,0.764643,28.8843
996.000000,0.470713,0.764643,28.8843
997.000000,0.470713,0.764643,28.8843
998.000000,0.470713,0.764643,28.8843
999.000000,0.470713,0.764643,28.8843
1000.000000,0.470713,0.764643,28.8843
1001.000000,0.470713,0.764643,28.8843
1002.000000,0.470713,0.764643,28.8843
1003.000000,0.471778,0.764643,28.8843
1004.000000,0.471778,0.764643,28.8843
1005.000000,0.471778,0.764643,28.8843
1006.000000,0.471778,0.764643,28.8843
1007.000000,0.471778,0.764643,28.8843
1008.000000,0.471778,0.764643,28.8843
1009.000000,0.471778,0.764643,28.8843
1010.000000,0.471778,0.764643,28.8843
1011.000000,0.472311,0.764643,28.8843
1012.000000,0.472311,0.764643,28.8843
1013.000000,0.472843,0.764643,28.8843
1014.000000,0.472843,0.764643,28.8843
1015.000000,0.473908,0.764643,28.8843
1016.000000,0.473908,0.764643,28.8843
1017.000000,0.473908,0.764643,28.8843
1018.000000,0.473908,0.764643,28.8843
1019.000000,0.474441,0.764643,28.8843
1020.000000,0.474441,0.764643,28.8843
1021.000000,0.474973,0.764643,28.8843
1022.000000,0.474973,0.764643,28.8843
1023.000000,0.476038,0.764643,28.8843
1024.000000,0.476571,0.764643,28.8843
1025.000000,0.478168,0.764643,28.8843
1026.000000,0.478168,0.764643,28.8843
1027.000000,0.479233,0.764643,28.8843
1028.000000,0.479765,0.764643,28.8843
1029.000000,0.480298,0.764643,28.8843
1030.000000,0.480298,0.764643,28.8843
1031.000000,0.480830,0.764643,28.8843
1032.000000,0.480830,0.764643,28.8843
1033.000000,0.481363,0.764643,28.8843
1034.000000,0.481363,0.764643,28.8843
1035.000000,0.481363,0.764643,28.8843
1036.000000,0.481895,0.764643,28.8843
1037.000000,0.481895,0.764643,28.8843
1038.000000,0.481895,0.764643,28.8843
1039.000000,0.482960,0.764643,28.8843
1040.000000,0.482960,0.764643,28.8843
1041.000000,0.482960,0.764643,28.8843
1042.000000,0.482960,0.764643,28.8843
1043.000000,0.483493,0.764643,28.8843
1044.000000,0.483493,0.764643,28.8843
1045.000000,0.483493,0.764643,28.8843
1046.000000,0.483493,0.764643,28.8843
1047.000000,0.483493,0.764643,28.8843
1048.000000,0.483493,0.765176,28.8843
1049.000000,0.483493,0.765176,28.8843
1050.000000,0.484025,0.765176,28.8843
1051.000000,0.484025,0.765176,28.8843
1052.000000,0.484025,0.765176,28.8843
1053.000000,0.484025,0.765176,28.8843
1054.000000,0.485090,0.765176,28.8843
1055.000000,0.485090,0.765176,28.8843
1056.000000,0.485090,0.765176,28.8843
1057.000000,0.486155,0.765176,28.8843
1058.000000,0.486155,0.765176,28.9648
1059.000000,0.487220,0.765176,28.9648
1060.000000,0.487220,0.765176,28.9648
1061.000000,0.487753,0.765176,28.9648
1062.000000,0.488285,0.765176,28.9648
1063.000000,0.488285,0.765176,28.9648
1064.000000,0.488818,0.765176,28.9648
1065.000000,0.488818,0.765176,28.9648
1066.000000,0.489883,0.765176,28.9648
1067.000000,0.489883,0.765708,28.9648
1068.000000,0.489883,0.765708,28.9648
1069.000000,0.489883,0.765708,28.9648
1070.000000,0.490415,0.765708,28.9648
1071.000000,0.490948,0.765708,28.9648
1072.000000,0.490948,0.765708,28.9648
1073.000000,0.492013,0.765708,28.9648
1074.000000,0.492013,0.765708,28.9648
1075.000000,0.492545,0.765708,28.9648
1076.000000,0.492545,0.765708,28.9648
1077.000000,0.492545,0.765708,28.9648
1078.000000,0.493610,0.765708,28.9648
1079.000000,0.493610,0.765708,28.9648
1080.000000,0.493610,0.765708,28.9648
1081.000000,0.493610,0.766241,28.9648
1082.000000,0.494142,0.766241,28.9648
1083.000000,0.494142,0.766241,28.9648
1084.000000,0.494142,0.766241,28.9648
1085.000000,0.494142,0.766241,28.9648
1086.000000,0.494142,0.766241,28.9648
1087.000000,0.494142,0.766241,28.9648
1088.000000,0.494142,0.766241,28.9648
1089.000000,0.494142,0.766241,28.9648
1090.000000,0.495207,0.766241,28.9648
1091.000000,0.495207,0.766241,28.9648
1092.000000,0.496272,0.766773,28.9648
1093.000000,0.497337,0.766773,28.9648
1094.000000,0.497870,0.766773,28.9648
1095.000000,0.497870,0.766773,28.9648
1096.000000,0.497870,0.766773,28.9648
1097.000000,0.498935,0.766773,28.9648
1098.000000,0.498935,0.766773,28.9648
1099.000000,0.500000,0.766773,28.9648
1100.000000,0.500000,0.766773,28.9648
1101.000000,0.501065,0.767305,28.9648
1102.000000,0.501065,0.767305,28.9648
1103.000000,0.502130,0.767305,28.9648
1104.000000,0.503195,0.767305,28.9648
1105.000000,0.503727,0.767305,28.9648
1106.000000,0.504792,0.767305,28.9648
1107.000000,0.506390,0.767305,28.9648
1108.000000,0.507455,0.767305,28.9648
1109.000000,0.508519,0.767305,28.9648
1110.000000,0.509584,0.767305,28.9648
1111.000000,0.510649,0.767838,28.9648
1112.000000,0.511182,0.767838,28.9648
1113.000000,0.511714,0.767838,28.9648
1114.000000,0.512779,0.767838,28.9648
1115.000000,0.512779,0.767838,28.9648
1116.000000,0.512779,0.767838,28.9648
1117.000000,0.513844,0.767838,28.9648
1118.000000,0.513844,0.767838,28.9648
1119.000000,0.513844,0.767838,28.9648
1120.000000,0.514909,0.767838,28.9648
1121.000000,0.514909,0.767838,28.9648
1122.000000,0.514909,0.767838,28.9648
1123.000000,0.514909,0.767838,28.9648
1124.000000,0.515974,0.767838,28.9648
1125.000000,0.515974,0.767838,28.9648
1126.000000,0.515974,0.767838,28.9648
1127.000000,0.516507,0.767838,28.9648
1128.000000,0.517039,0.768370,28.9648
1129.000000,0.517572,0.768370,28.9648
1130.000000,0.517572,0.768370,28.9648
1131.000000,0.517572,0.768370,28.9648
1132.000000,0.517572,0.768370,28.9648
1133.000000,0.518104,0.768370,28.9648
1134.000000,0.518104,0.768370,28.9648
1135.000000,0.518104,0.768370,28.9648
1136.000000,0.518104,0.768370,28.9648
1137.000000,0.517572,0.768370,28.9648
1138.000000,0.517572,0.768370,28.9648
1139.000000,0.517572,0.768370,28.9648
1140.000000,0.517572,0.768370,28.9648
1141.000000,0.517572,0.768370,28.9648
1142.000000,0.517572,0.768370,28.9648
1143.000000,0.517572,0.768370,28.9648
1144.000000,0.517572,0.768370,28.9648
1145.000000,0.517572,0.768370,28.9648
1146.000000,0.517572,0.768903,28.9648
1147.000000,0.517572,0.768903,28.9648
1148.000000,0.517572,0.768903,28.9648
1149.000000,0.517572,0.768903,28.9648
1150.000000,0.517572,0.768903,28.9648
1151.000000,0.518637,0.768903,28.9648
1152.000000,0.518637,0.768903,28.9648
1153.000000,0.519169,0.768903,28.9648
1154.000000,0.519169,0.768903,28.9648
1155.000000,0.519169,0.768903,28.9648
1156.000000,0.519169,0.768903,28.9648
1157.000000,0.519702,0.768903,28.9648
1158.000000,0.519702,0.768903,28.9648
1159.000000,0.519702,0.768903,28.9648
1160.000000,0.520234,0.769435,28.9648
1161.000000,0.520234,0.769435,28.9648
1162.000000,0.521299,0.769435,28.9648
1163.000000,0.522364,0.769435,28.9648
1164.000000,0.523429,0.769435,28.9648
1165.000000,0.523961,0.769435,28.9648
1166.000000,0.524494,0.769435,28.9648
1167.000000,0.525027,0.769435,28.9648
1168.000000,0.525559,0.769435,28.9648
1169.000000,0.526624,0.769435,28.9648
1170.000000,0.527689,0.769435,28.9648
1171.000000,0.527689,0.769435,28.9648
1172.000000,0.527689,0.769435,28.9648
1173.000000,0.527689,0.769435,28.9648
1174.000000,0.528221,0.769968,28.9648
1175.000000,0.528221,0.769968,28.9648
1176.000000,0.529286,0.769968,28.9648
1177.000000,0.529819,0.769968,28.9648
1178.000000,0.531416,0.769968,28.9648
1179.000000,0.531949,0.769968,28.9648
1180.000000,0.532481,0.769968,28.9648
1181.000000,0.532481,0.769968,28.9648
